"Nº de registo";"Data do registo";"Nome do Alojamento";"Imovél Posterior 1951";"Data Abertura Público";"Modalidade";"Nº Camas";"Nº Utentes";"Nº Quartos";"Nº Beliches";"Localização (Endereço)";"Localização (Código postal)";"Localização (Localidade)";"Localização (Freguesia)";"Localização (Concelho)";"Localização (Distrito)";"NUTT II";"Nome do Titular da Exploração";"Titular Qualidade";"Contribuinte";"Titular Tipo";"Titular País";"Contacto (Telefone)";"Contacto (Fax)";"Contacto (Telemovel)"
"51440/AL";"2017-07-13";"Alojamento Local Arroteias";"S";"2017-07-13";"Moradia";"9";"9";"4";;"Rua Rua 25 de Abril";"2860-154";"Arroteias";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"64674/AL";"2018-02-16";"Alojamento Martins";"S";"2018-02-17";"Moradia";"6";"6";"4";;"Travessa Travessa 25 de Abril, S/N";"2860-152";"Arroteias";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"60475/AL";"2017-12-05";"Apartamento Margem Sul";"S";"2017-12-06";"Apartamento";"2";"4";"2";;"Rua Rua 25 de Abril, 1 1º Esquerdo";"2835-167";"Baixa da Banheira";"Baixa da Banheira e Vale da Amoreira";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"60536/AL";"2017-12-06";"Apartamento na Periferia de Lisboa";"S";"2017-12-10";"Apartamento";"2";"3";"2";;"Rua Engenheiro Júlio Martins, 5 1 direito";"2835-118";"Baixa da Banheira";"Baixa da Banheira e Vale da Amoreira";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Usufrutuário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57103/AL";"2017-09-22";"Bloco I nº 9 - 2º";"S";"2017-09-22";"Apartamento";"6";"6";"2";;"Avenida Avenida Luís de Camões, 9 2º";"2860-267";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"59436/AL";"2017-11-10";"Bloco I, nº 9, 2º";"S";"2017-11-10";"Apartamento";"6";"6";"2";;"Avenida Avenida Luís de Camões, 9 2º Quinta da Fonte da Prata";"2860-267";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57749/AL";"2017-10-06";"Bloco L, nº 9, 2º";"S";"2017-10-06";"Apartamento";"6";"6";"2";;"Avenida Avenida Luís de Camões, 9 2º Quinta da Fonte da Prata";"2860-267";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57101/AL";"2017-09-22";"Bloco z nº 17 - 1º ";"S";"2017-09-22";"Apartamento";"4";"4";"1";;"Avenida Avenida António Aleixo, 17 1º Avenida  António Aleixo";"2860-266";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57705/AL";"2017-10-04";"Bloco Z, nº 17, 1º";"S";"2017-10-04";"Apartamento";"4";"4";"1";;"Avenida Avenida António Aleixo, 17 1º Quinta da Fonte da Prata";"2860-266";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"59430/AL";"2017-11-10";"Bloco Z, nº 17, 1º";"S";"2017-11-10";"Apartamento";"4";"4";"1";;"Avenida Avenida António Aleixo, 17 1º Quinta da Fonte da Prata";"2860-266";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57707/AL";"2017-10-04";"BlocoI, nº 9, 2º";"S";"2017-10-04";"Apartamento";"6";"6";"2";;"Avenida Avenida Luís de Camões, 9 2º Quinta da Fonte da Prata";"2860-267";"Alhos Vedros";"Alhos Vedros";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"75636/AL";"2018-06-24";"Charming Baixa";"S";"2018-07-02";"Apartamento";"3";"4";"2";;"Rua Rua Angola, 64 2 direito";"2835-087";"Baixa da Banheira";"Baixa da Banheira e Vale da Amoreira";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57093/AL";"2017-09-22";"lote 73  2º Dtº";"S";"2017-09-22";"Apartamento";"6";"6";"2";;"Avenida Avenida Alfredo Dinis (Alex), 73 2º Dtº Avenida Alfredo Dinis ( Alex ) Lote 73 - 2º dtº";"2835-202";"Vale da Amoreira";"Baixa da Banheira e Vale da Amoreira";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"58315/AL";"2017-10-17";"Maria Aldora Teixeira dos Santos";"S";"2017-10-17";"Apartamento";"3";"4";"2";;"Rua Rua São Sebastião, 20 1º esq";"2860-487";"Moita";"Moita";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"57865/AL";"2017-10-09";"Quinta do Mocho";"S";"2017-10-09";"Moradia";"2";"4";"2";;"Estrada Estrada Esteiro Furado";"2860-640";"Esteiro Furado";"Gaio-Rosário e Sarilhos Pequenos";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"35104/AL";"2016-09-24";"Quinta do Sol";"S";"2016-10-01";"Moradia";"6";"15";"5";;"Rua Rua Povo Unido, Quinta do Sol";"2860-594";"Moita";"Moita";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Proprietário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
"73560/AL";"2018-06-04";"Sandra Antunes";"N";"2018-06-15";"Apartamento";"16";"16";"2";;"Rua Rua Augusto Gil, 67 R/C Dto";"2835-067";"Baixa da Banheira";"Baixa da Banheira e Vale da Amoreira";"Moita";"Setúbal";"Área Metropolitana de Lisboa";;"Arrendatário";;"Pessoa singular (empresário em nome individual)";"Portugal";;;
